0.0,1.0,0.263,814.0,0.0,0.263,0.192,1
0.0,1.0,0.275,814.0,0.0,0.275,0.192,1
0.0,1.0,0.275,796.0,0.0,0.275,0.192,1
0.0,1.0,0.275,796.0,0.0,0.275,0.192,1
0.0,1.0,0.275,796.0,0.0,0.275,0.192,1
0.0,1.0,0.275,796.0,0.0,0.275,0.192,1
0.0,1.0,0.282,796.0,0.0,0.282,0.192,1
0.0,1.0,0.282,822.0,0.0,0.282,0.192,1
0.0,1.0,0.282,822.0,0.0,0.282,0.192,1
0.0,1.0,0.282,822.0,0.0,0.282,0.192,1
0.0,1.0,0.282,822.0,0.0,0.282,0.192,1
0.0,1.0,0.282,822.0,0.0,0.282,0.192,1
0.0,1.0,0.267,822.0,0.0,0.267,0.192,1
0.0,1.0,0.267,815.0,0.0,0.267,0.192,1
0.0,1.0,0.267,815.0,0.0,0.267,0.192,1
0.0,1.0,0.267,815.0,0.0,0.267,0.192,1
0.0,1.0,0.267,815.0,0.0,0.267,0.192,1
0.0,1.0,0.267,815.0,0.0,0.267,0.192,1
0.0,1.0,0.271,815.0,0.0,0.271,0.192,1
0.0,1.0,0.271,814.0,0.0,0.271,0.192,1
0.0,1.0,0.271,814.0,0.0,0.271,0.192,1
0.0,1.0,0.271,814.0,0.0,0.271,0.192,1
0.0,1.0,0.271,814.0,0.0,0.271,0.192,1
0.0,1.0,0.271,814.0,0.0,0.271,0.192,1
0.0,1.0,0.278,814.0,0.0,0.278,0.192,1
0.0,1.0,0.278,814.0,0.0,0.278,0.192,1
0.0,1.0,0.278,814.0,0.0,0.278,0.188,1
0.0,1.0,0.278,814.0,0.0,0.278,0.188,1
0.0,1.0,0.278,814.0,0.0,0.278,0.188,1
0.0,1.0,0.275,814.0,0.0,0.275,0.188,1
0.0,0.0,0.275,803.0,0.0,0.275,0.188,1
0.0,1.0,0.275,803.0,0.0,0.275,0.188,1
0.0,1.0,0.275,803.0,0.0,0.275,0.192,1
0.0,1.0,0.275,803.0,0.0,0.275,0.192,1
0.0,1.0,0.275,803.0,0.0,0.275,0.192,1
0.0,1.0,0.278,803.0,0.0,0.278,0.192,1
0.0,0.0,0.278,825.0,0.0,0.278,0.192,1
0.0,1.0,0.278,825.0,0.0,0.278,0.192,1
0.0,1.0,0.278,825.0,0.0,0.278,0.192,1
0.0,1.0,0.278,825.0,0.0,0.278,0.192,1
0.0,1.0,0.278,825.0,0.0,0.278,0.192,1
0.0,1.0,0.278,825.0,0.0,0.278,0.192,1
0.0,0.0,0.278,816.0,0.0,0.278,0.192,1
0.0,1.0,0.278,816.0,0.0,0.278,0.192,1
0.0,1.0,0.278,816.0,0.0,0.278,0.192,1
0.0,1.0,0.278,816.0,0.0,0.278,0.192,1
0.0,1.0,0.278,816.0,0.0,0.278,0.192,1
0.0,0.0,0.278,819.0,0.0,0.278,0.192,1
0.0,1.0,0.278,819.0,0.0,0.278,0.192,1
0.0,1.0,0.278,819.0,0.0,0.278,0.192,1
0.0,1.0,0.278,819.0,0.0,0.278,0.192,1
0.0,1.0,0.278,819.0,0.0,0.278,0.192,1
0.0,1.0,0.271,819.0,0.0,0.271,0.192,1
0.0,0.0,0.271,799.0,0.0,0.271,0.192,1
0.0,1.0,0.271,799.0,0.0,0.271,0.192,1
0.0,1.0,0.271,799.0,0.0,0.271,0.188,1
0.0,1.0,0.271,799.0,0.0,0.271,0.188,1
0.0,1.0,0.267,799.0,0.0,0.267,0.188,1
0.0,0.0,0.267,808.0,0.0,0.267,0.188,1
0.0,1.0,0.267,808.0,0.0,0.267,0.188,1
0.0,1.0,0.267,808.0,0.0,0.267,0.188,1
0.0,1.0,0.267,808.0,0.0,0.267,0.188,1
0.0,1.0,0.267,808.0,0.0,0.267,0.188,1
0.0,1.0,0.278,808.0,0.0,0.278,0.188,1
0.0,1.0,0.278,808.0,0.0,0.278,0.188,1
0.0,1.0,0.278,808.0,0.0,0.278,0.188,1
0.0,1.0,0.278,808.0,0.0,0.278,0.188,1
0.0,1.0,0.278,808.0,0.0,0.278,0.188,1
0.0,1.0,0.267,808.0,0.0,0.267,0.188,1
0.0,0.0,0.267,823.0,0.0,0.267,0.188,1
0.0,1.0,0.267,823.0,0.0,0.267,0.188,1
0.0,1.0,0.267,823.0,0.0,0.267,0.188,1
0.0,1.0,0.267,823.0,0.0,0.267,0.188,1
0.0,1.0,0.267,823.0,0.0,0.267,0.188,1
0.0,1.0,0.271,823.0,0.0,0.271,0.188,1
0.0,0.0,0.271,812.0,0.0,0.271,0.188,1
0.0,1.0,0.271,812.0,0.0,0.271,0.188,1
0.0,1.0,0.271,812.0,0.0,0.271,0.188,1
0.0,1.0,0.271,812.0,0.0,0.271,0.188,1
0.0,1.0,0.384,812.0,0.0,0.384,0.188,1
0.0,0.0,0.384,802.0,0.0,0.384,0.188,1
0.0,1.0,0.384,802.0,0.0,0.384,0.188,1
0.0,1.0,0.384,802.0,0.0,0.384,0.21600000000000003,1
0.0,1.0,0.384,802.0,0.0,0.384,0.21600000000000003,1
0.0,1.0,0.384,802.0,0.0,0.384,0.21600000000000003,1
0.0,1.0,0.376,802.0,0.0,0.376,0.21600000000000003,1
0.0,0.0,0.376,794.0,0.0,0.376,0.21600000000000003,1
0.0,1.0,0.376,794.0,0.0,0.376,0.21600000000000003,1
0.0,1.0,0.376,794.0,0.0,0.376,0.21600000000000003,1
0.0,1.0,0.376,794.0,0.0,0.376,0.21600000000000003,1
0.0,1.0,0.38799999999999996,794.0,0.0,0.38799999999999996,0.21600000000000003,1
0.0,0.0,0.38799999999999996,788.0,0.0,0.38799999999999996,0.21600000000000003,1
0.0,1.0,0.38799999999999996,788.0,0.0,0.38799999999999996,0.21600000000000003,1
0.0,1.0,0.38799999999999996,788.0,0.0,0.38799999999999996,0.21600000000000003,1
0.0,1.0,0.38799999999999996,788.0,0.0,0.38799999999999996,0.21600000000000003,1
0.0,1.0,0.38799999999999996,788.0,0.0,0.38799999999999996,0.21600000000000003,1
0.0,1.0,0.38799999999999996,788.0,0.0,0.38799999999999996,0.21600000000000003,1
0.0,0.0,0.38799999999999996,780.0,0.0,0.38799999999999996,0.21600000000000003,1
0.0,1.0,0.38799999999999996,780.0,0.0,0.38799999999999996,0.21600000000000003,1
0.0,1.0,0.38799999999999996,780.0,0.0,0.38799999999999996,0.21600000000000003,1
0.0,1.0,0.38799999999999996,780.0,0.0,0.38799999999999996,0.21600000000000003,1
0.0,1.0,0.38799999999999996,780.0,0.0,0.38799999999999996,0.21600000000000003,1
0.0,1.0,0.373,780.0,0.0,0.373,0.21600000000000003,1
0.0,0.0,0.373,798.0,0.0,0.373,0.21600000000000003,1
0.0,1.0,0.373,798.0,0.0,0.373,0.21600000000000003,1
0.0,1.0,0.373,798.0,0.0,0.373,0.21600000000000003,1
0.0,1.0,0.373,798.0,0.0,0.373,0.21600000000000003,1
0.0,1.0,0.373,798.0,0.0,0.373,0.21600000000000003,1
0.0,1.0,0.369,798.0,0.0,0.369,0.21600000000000003,1
0.0,0.0,0.369,846.0,0.0,0.369,0.21600000000000003,1
0.0,1.0,0.369,846.0,0.0,0.369,0.21600000000000003,1
0.0,1.0,0.369,846.0,0.0,0.369,0.21600000000000003,1
0.0,1.0,0.369,846.0,0.0,0.369,0.21600000000000003,1
0.0,1.0,0.349,846.0,0.0,0.349,0.21600000000000003,1
0.0,0.0,0.349,844.0,0.0,0.349,0.21600000000000003,1
0.0,1.0,0.349,844.0,0.0,0.349,0.21600000000000003,1
0.0,1.0,0.349,844.0,0.0,0.349,0.227,1
0.0,1.0,0.349,844.0,0.0,0.349,0.227,1
0.0,1.0,0.349,844.0,0.0,0.349,0.227,1
0.0,1.0,0.396,844.0,0.0,0.396,0.227,1
0.0,0.0,0.396,833.0,0.0,0.396,0.227,1
0.0,1.0,0.396,833.0,0.0,0.396,0.227,1
0.0,1.0,0.396,833.0,0.0,0.396,0.227,1
0.0,1.0,0.396,833.0,0.0,0.396,0.227,1
0.0,1.0,0.396,833.0,0.0,0.396,0.227,1
0.0,1.0,0.38,833.0,0.0,0.38,0.227,1
0.0,0.0,0.38,814.0,0.0,0.38,0.227,1
0.04467277194549922,1.0,0.38,814.0,1.0,0.38,0.227,1
0.04467277194549922,1.0,0.38,814.0,1.0,0.38,0.227,1
0.04467277194549922,1.0,0.38,814.0,1.0,0.38,0.227,1
0.04467277194549922,1.0,0.38,814.0,1.0,0.38,0.227,1
0.04467277194549922,1.0,0.384,814.0,1.0,0.384,0.227,1
0.04402377283733216,0.0,0.384,826.0,1.0,0.384,0.227,1
0.0,1.0,0.384,826.0,0.0,0.384,0.227,1
0.0,1.0,0.384,826.0,0.0,0.384,0.227,1
0.0,1.0,0.384,826.0,0.0,0.384,0.227,1
0.0,1.0,0.41600000000000004,826.0,0.0,0.41600000000000004,0.227,1
0.0,0.0,0.41600000000000004,806.0,0.0,0.41600000000000004,0.227,1
0.0,1.0,0.41600000000000004,806.0,0.0,0.41600000000000004,0.227,1
0.0,1.0,0.41600000000000004,806.0,0.0,0.41600000000000004,0.22399999999999998,1
0.0,1.0,0.41600000000000004,806.0,0.0,0.41600000000000004,0.22399999999999998,1
0.0,1.0,0.41600000000000004,806.0,0.0,0.41600000000000004,0.22399999999999998,1
0.0,1.0,0.396,806.0,0.0,0.396,0.22399999999999998,1
0.0,0.0,0.396,803.0,0.0,0.396,0.22399999999999998,1
0.0,1.0,0.396,803.0,0.0,0.396,0.22399999999999998,1
0.0,1.0,0.396,803.0,0.0,0.396,0.227,1
0.0,1.0,0.396,803.0,0.0,0.396,0.227,1
0.0,1.0,0.396,803.0,0.0,0.396,0.227,1
0.0,1.0,0.396,803.0,0.0,0.396,0.227,1
0.0,0.0,0.396,809.0,0.0,0.396,0.227,1
0.0,1.0,0.396,809.0,0.0,0.396,0.227,1
0.0,1.0,0.396,809.0,0.0,0.396,0.227,1
0.0,1.0,0.396,809.0,0.0,0.396,0.227,1
0.0,1.0,0.396,809.0,0.0,0.396,0.227,1
0.0,1.0,0.408,809.0,0.0,0.408,0.227,1
0.0,1.0,0.408,809.0,0.0,0.408,0.227,1
0.0,1.0,0.408,809.0,0.0,0.408,0.227,1
0.0,1.0,0.408,809.0,0.0,0.408,0.227,1
0.0,1.0,0.408,809.0,0.0,0.408,0.227,1
0.0,1.0,0.373,809.0,0.0,0.373,0.227,1
0.0,0.0,0.373,823.0,0.0,0.373,0.227,1
0.0,1.0,0.373,823.0,0.0,0.373,0.227,1
0.0,1.0,0.373,823.0,0.0,0.373,0.227,1
0.0,1.0,0.373,823.0,0.0,0.373,0.227,1
0.0,1.0,0.373,823.0,0.0,0.373,0.227,1
0.0,1.0,0.38799999999999996,823.0,0.0,0.38799999999999996,0.227,1
0.0,1.0,0.38799999999999996,823.0,0.0,0.38799999999999996,0.227,1
0.0,1.0,0.38799999999999996,823.0,0.0,0.38799999999999996,0.227,1
0.0,1.0,0.38799999999999996,823.0,0.0,0.38799999999999996,0.227,1
0.0,1.0,0.38799999999999996,823.0,0.0,0.38799999999999996,0.227,1
0.0,1.0,0.42,823.0,0.0,0.42,0.227,1
0.0,0.0,0.42,781.0,0.0,0.42,0.227,1
0.0,1.0,0.42,781.0,0.0,0.42,0.227,1
0.0,1.0,0.42,781.0,0.0,0.42,0.22399999999999998,1
0.0,1.0,0.42,781.0,0.0,0.42,0.22399999999999998,1
0.0,1.0,0.42,781.0,0.0,0.42,0.22399999999999998,1
0.0,1.0,0.41200000000000003,781.0,0.0,0.41200000000000003,0.22399999999999998,1
0.0,1.0,0.41200000000000003,781.0,0.0,0.41200000000000003,0.22399999999999998,1
0.0,1.0,0.41200000000000003,781.0,0.0,0.41200000000000003,0.22399999999999998,1
0.0,1.0,0.41200000000000003,781.0,0.0,0.41200000000000003,0.22399999999999998,1
0.0,1.0,0.41200000000000003,781.0,0.0,0.41200000000000003,0.22399999999999998,1
0.0,1.0,0.41200000000000003,781.0,0.0,0.41200000000000003,0.22399999999999998,1
0.0,0.0,0.41200000000000003,793.0,0.0,0.41200000000000003,0.22399999999999998,1
0.0,1.0,0.41200000000000003,793.0,0.0,0.41200000000000003,0.22399999999999998,1
0.0,1.0,0.41200000000000003,793.0,0.0,0.41200000000000003,0.22399999999999998,1
0.0,1.0,0.41200000000000003,793.0,0.0,0.41200000000000003,0.22399999999999998,1
0.0,1.0,0.41200000000000003,793.0,0.0,0.41200000000000003,0.22399999999999998,1
0.0,1.0,0.318,793.0,0.0,0.318,0.22399999999999998,1
0.0,0.0,0.318,934.0,0.0,0.318,0.22399999999999998,1
0.0,1.0,0.318,934.0,0.0,0.318,0.22399999999999998,1
0.0,1.0,0.318,934.0,0.0,0.318,0.22399999999999998,1
0.0,1.0,0.318,934.0,0.0,0.318,0.22399999999999998,1
0.0,1.0,0.318,934.0,0.0,0.318,0.22399999999999998,1
0.0,1.0,0.36100000000000004,934.0,0.0,0.36100000000000004,0.22399999999999998,1
0.0,0.0,0.36100000000000004,856.0,0.0,0.36100000000000004,0.22399999999999998,1
0.0,1.0,0.36100000000000004,856.0,0.0,0.36100000000000004,0.22399999999999998,1
0.0,1.0,0.36100000000000004,856.0,0.0,0.36100000000000004,0.227,1
0.0,1.0,0.36100000000000004,856.0,0.0,0.36100000000000004,0.227,1
0.0,1.0,0.36100000000000004,856.0,0.0,0.36100000000000004,0.227,1
0.0,0.0,0.36100000000000004,833.0,0.0,0.36100000000000004,0.227,1
0.04365382516643021,1.0,0.36100000000000004,833.0,1.0,0.36100000000000004,0.227,1
0.04365382516643021,1.0,0.36100000000000004,833.0,1.0,0.36100000000000004,0.227,1
0.04365382516643021,1.0,0.36100000000000004,833.0,1.0,0.36100000000000004,0.227,1
0.04365382516643021,1.0,0.36100000000000004,833.0,1.0,0.36100000000000004,0.227,1
0.04365382516643021,1.0,0.365,833.0,1.0,0.365,0.227,1
0.0444000444000444,0.0,0.365,819.0,1.0,0.365,0.227,1
0.0888000888000888,1.0,0.365,819.0,2.0,0.365,0.227,1
0.0888000888000888,1.0,0.365,819.0,2.0,0.365,0.28600000000000003,1
0.0888000888000888,1.0,0.365,819.0,2.0,0.365,0.28600000000000003,1
0.0888000888000888,1.0,0.365,819.0,2.0,0.365,0.28600000000000003,1
0.0888000888000888,1.0,0.227,819.0,2.0,0.227,0.28600000000000003,1
0.07193597698048737,0.0,0.227,1011.0,2.0,0.227,0.28600000000000003,1
0.10790396547073106,1.0,0.227,1011.0,3.0,0.227,0.28600000000000003,1
0.10790396547073106,1.0,0.227,1011.0,3.0,0.227,0.227,1
0.10790396547073106,1.0,0.227,1011.0,3.0,0.227,0.227,1
0.10790396547073106,1.0,0.227,1011.0,3.0,0.227,0.227,1
0.10790396547073106,1.0,0.275,1011.0,3.0,0.275,0.227,1
0.11870610347215352,0.0,0.275,919.0,3.0,0.275,0.227,1
0.11870610347215352,1.0,0.275,919.0,3.0,0.275,0.227,1
0.11870610347215352,1.0,0.275,919.0,3.0,0.275,0.227,1
0.11870610347215352,1.0,0.275,919.0,3.0,0.275,0.227,1
0.11870610347215352,1.0,0.302,919.0,3.0,0.302,0.227,1
0.12285012285012284,0.0,0.302,888.0,3.0,0.302,0.227,1
0.12285012285012284,1.0,0.302,888.0,3.0,0.302,0.227,1
0.12285012285012284,1.0,0.302,888.0,3.0,0.302,0.251,1
0.12285012285012284,1.0,0.302,888.0,3.0,0.302,0.251,1
0.12285012285012284,1.0,0.302,888.0,3.0,0.302,0.251,1
0.12285012285012284,1.0,0.439,888.0,3.0,0.439,0.251,1
0.09331985379889571,0.0,0.439,1169.0,3.0,0.439,0.251,1
0.12442647173186094,1.0,0.439,1169.0,4.0,0.439,0.251,1
0.12442647173186094,1.0,0.439,1169.0,4.0,0.439,0.302,1
0.12442647173186094,1.0,0.439,1169.0,4.0,0.439,0.302,1
0.12442647173186094,1.0,0.439,1169.0,4.0,0.439,0.302,1
0.12442647173186094,1.0,0.29,1169.0,4.0,0.29,0.302,1
0.10150352090338133,0.0,0.29,1433.0,4.0,0.29,0.302,1
0.12687940112922666,1.0,0.29,1433.0,5.0,0.29,0.302,1
0.12687940112922666,1.0,0.29,1433.0,5.0,0.29,0.318,1
0.12687940112922666,1.0,0.29,1433.0,5.0,0.29,0.318,1
0.12687940112922666,1.0,0.29,1433.0,5.0,0.29,0.318,1
0.12687940112922666,1.0,0.306,1433.0,5.0,0.306,0.318,1
0.11868027533823879,0.0,0.306,1532.0,5.0,0.306,0.318,1
0.16615238547353428,1.0,0.306,1532.0,7.0,0.306,0.318,1
0.16615238547353428,1.0,0.306,1532.0,7.0,0.306,0.322,1
0.16615238547353428,1.0,0.306,1532.0,7.0,0.306,0.322,1
0.16615238547353428,1.0,0.275,1532.0,7.0,0.275,0.322,1
0.16306563391765183,0.0,0.275,1561.0,7.0,0.275,0.322,1
0.23295090559664552,1.0,0.275,1561.0,10.0,0.275,0.322,1
0.23295090559664552,1.0,0.275,1561.0,10.0,0.275,0.298,1
0.23295090559664552,1.0,0.275,1561.0,10.0,0.275,0.298,1
0.23295090559664552,1.0,0.275,1561.0,10.0,0.275,0.298,1
0.23295090559664552,1.0,0.212,1561.0,10.0,0.212,0.298,1
0.2416188462700091,0.0,0.212,1505.0,10.0,0.212,0.298,1
0.26578073089701,1.0,0.212,1505.0,11.0,0.212,0.298,1
0.26578073089701,1.0,0.212,1505.0,11.0,0.212,0.298,1
0.26578073089701,1.0,0.212,1505.0,11.0,0.212,0.298,1
0.26578073089701,1.0,0.16899999999999998,1505.0,11.0,0.16899999999999998,0.298,1
0.2590673575129534,0.0,0.16899999999999998,1544.0,11.0,0.16899999999999998,0.298,1
0.2826189354686764,1.0,0.16899999999999998,1544.0,12.0,0.16899999999999998,0.298,1
0.2826189354686764,1.0,0.16899999999999998,1544.0,12.0,0.16899999999999998,0.255,1
0.2826189354686764,1.0,0.16899999999999998,1544.0,12.0,0.16899999999999998,0.255,1
0.2826189354686764,1.0,0.16899999999999998,1544.0,12.0,0.16899999999999998,0.255,1
0.2826189354686764,1.0,0.161,1544.0,12.0,0.161,0.255,1
0.27936212315213593,0.0,0.161,1562.0,12.0,0.161,0.255,1
0.3026423000814806,1.0,0.161,1562.0,13.0,0.161,0.255,1
0.3026423000814806,1.0,0.161,1562.0,13.0,0.161,0.255,1
0.3026423000814806,1.0,0.161,1562.0,13.0,0.161,0.255,1
0.3026423000814806,1.0,0.28600000000000003,1562.0,13.0,0.28600000000000003,0.255,1
0.2795548626417934,0.0,0.28600000000000003,1691.0,13.0,0.28600000000000003,0.255,1
0.2795548626417934,1.0,0.28600000000000003,1691.0,13.0,0.28600000000000003,0.255,1
0.2795548626417934,1.0,0.28600000000000003,1691.0,13.0,0.28600000000000003,0.314,1
0.2795548626417934,1.0,0.28600000000000003,1691.0,13.0,0.28600000000000003,0.314,1
0.2795548626417934,1.0,0.28600000000000003,1691.0,13.0,0.28600000000000003,0.314,1
0.2795548626417934,1.0,0.306,1691.0,13.0,0.306,0.314,1
0.34230794549404253,0.0,0.306,1381.0,13.0,0.306,0.314,1
0.36863932591666115,1.0,0.306,1381.0,14.0,0.306,0.314,1
0.36863932591666115,1.0,0.306,1381.0,14.0,0.306,0.31,1
0.36863932591666115,1.0,0.306,1381.0,14.0,0.306,0.31,1
0.36863932591666115,1.0,0.306,1381.0,14.0,0.306,0.31,1
0.36863932591666115,1.0,0.278,1381.0,14.0,0.278,0.31,1
0.3355905794930185,0.0,0.278,1517.0,14.0,0.278,0.31,1
0.383532090849164,1.0,0.278,1517.0,16.0,0.278,0.31,1
0.383532090849164,1.0,0.278,1517.0,16.0,0.278,0.239,1
0.383532090849164,1.0,0.278,1517.0,16.0,0.278,0.239,1
0.383532090849164,1.0,0.278,1517.0,16.0,0.278,0.239,1
0.383532090849164,1.0,0.149,1517.0,16.0,0.149,0.239,1
0.4404376849494185,0.0,0.149,1321.0,16.0,0.149,0.239,1
0.4404376849494185,1.0,0.149,1321.0,16.0,0.149,0.231,1
0.4404376849494185,1.0,0.149,1321.0,16.0,0.149,0.231,1
0.4404376849494185,1.0,0.149,1321.0,16.0,0.149,0.231,1
0.4404376849494185,1.0,0.157,1321.0,16.0,0.157,0.231,1
0.4595720235530662,0.0,0.157,1266.0,16.0,0.157,0.231,1
0.4595720235530662,1.0,0.157,1266.0,16.0,0.157,0.231,1
0.4595720235530662,1.0,0.157,1266.0,16.0,0.157,0.231,1
0.4595720235530662,1.0,0.157,1266.0,16.0,0.157,0.231,1
0.4595720235530662,1.0,0.157,1266.0,16.0,0.157,0.231,1
0.4595720235530662,1.0,0.157,1266.0,16.0,0.157,0.231,1
0.45454545454545453,0.0,0.157,1280.0,16.0,0.157,0.231,1
0.45454545454545453,1.0,0.157,1280.0,16.0,0.157,0.231,1
0.45454545454545453,1.0,0.157,1280.0,16.0,0.157,0.231,1
0.45454545454545453,1.0,0.157,1280.0,16.0,0.157,0.231,1
0.45454545454545453,1.0,0.157,1280.0,16.0,0.157,0.231,1
0.45454545454545453,1.0,0.161,1280.0,16.0,0.161,0.231,1
0.4599353215954007,0.0,0.161,1265.0,16.0,0.161,0.231,1
0.4599353215954007,1.0,0.161,1265.0,16.0,0.161,0.231,1
0.4599353215954007,1.0,0.161,1265.0,16.0,0.161,0.227,1
0.4599353215954007,1.0,0.161,1265.0,16.0,0.161,0.227,1
0.4599353215954007,1.0,0.161,1265.0,16.0,0.161,0.227,1
0.4599353215954007,1.0,0.161,1265.0,16.0,0.161,0.227,1
0.43118936399568814,1.0,0.161,1265.0,15.0,0.161,0.227,1
0.43118936399568814,1.0,0.161,1265.0,15.0,0.161,0.227,1
0.43118936399568814,1.0,0.161,1265.0,15.0,0.161,0.227,1
0.43118936399568814,1.0,0.161,1265.0,15.0,0.161,0.227,1
0.43118936399568814,1.0,0.196,1265.0,15.0,0.196,0.227,1
0.49858733588166854,0.0,0.196,1094.0,15.0,0.196,0.227,1
0.4321090244307794,1.0,0.196,1094.0,13.0,0.196,0.227,1
0.4321090244307794,1.0,0.196,1094.0,13.0,0.196,0.227,1
0.4321090244307794,1.0,0.196,1094.0,13.0,0.196,0.227,1
0.4321090244307794,1.0,0.196,1094.0,13.0,0.196,0.227,1
0.4321090244307794,1.0,0.247,1094.0,13.0,0.247,0.227,1
0.49813200498132004,0.0,0.247,949.0,13.0,0.247,0.227,1
0.4214963119072709,1.0,0.247,949.0,11.0,0.247,0.227,1
0.4214963119072709,1.0,0.247,949.0,11.0,0.247,0.22,1
0.4214963119072709,1.0,0.247,949.0,11.0,0.247,0.22,1
0.4214963119072709,1.0,0.247,949.0,11.0,0.247,0.22,1
0.4214963119072709,1.0,0.337,949.0,11.0,0.337,0.22,1
0.4728132387706856,0.0,0.337,846.0,11.0,0.337,0.22,1
0.3868471953578337,1.0,0.337,846.0,9.0,0.337,0.22,1
0.3868471953578337,1.0,0.337,846.0,9.0,0.337,0.22399999999999998,1
0.3868471953578337,1.0,0.337,846.0,9.0,0.337,0.22399999999999998,1
0.3868471953578337,1.0,0.337,846.0,9.0,0.337,0.22399999999999998,1
0.3868471953578337,1.0,0.376,846.0,9.0,0.376,0.22399999999999998,1
0.3900747643298299,0.0,0.376,839.0,9.0,0.376,0.22399999999999998,1
0.26004984288655325,1.0,0.376,839.0,6.0,0.376,0.22399999999999998,1
0.26004984288655325,1.0,0.376,839.0,6.0,0.376,0.227,1
0.26004984288655325,1.0,0.376,839.0,6.0,0.376,0.227,1
0.26004984288655325,1.0,0.376,839.0,6.0,0.376,0.227,1
0.26004984288655325,1.0,0.369,839.0,6.0,0.369,0.227,1
0.26004984288655325,1.0,0.369,839.0,6.0,0.369,0.227,1
0.26004984288655325,1.0,0.369,839.0,6.0,0.369,0.227,1
0.26004984288655325,1.0,0.369,839.0,6.0,0.369,0.22399999999999998,1
0.26004984288655325,1.0,0.369,839.0,6.0,0.369,0.22399999999999998,1
0.26004984288655325,1.0,0.4,839.0,6.0,0.4,0.22399999999999998,1
0.2686968204209583,0.0,0.4,812.0,6.0,0.4,0.22399999999999998,1
0.17913121361397222,1.0,0.4,812.0,4.0,0.4,0.22399999999999998,1
0.17913121361397222,1.0,0.4,812.0,4.0,0.4,0.227,1
0.17913121361397222,1.0,0.4,812.0,4.0,0.4,0.227,1
0.17913121361397222,1.0,0.4,812.0,4.0,0.4,0.227,1
0.17913121361397222,1.0,0.392,812.0,4.0,0.392,0.227,1
